Organism,BioProject,BioSample,Run,LibraryName,refGenome
Sylvia_borin,PRJNA616371,SAMN14488565,SRR11451729,GW09_library,GCA_009819655.1
Sylvia_borin,PRJNA616371,SAMN14488564,SRR11451730,GW07_library,GCA_009819655.1
Sylvia_borin,PRJNA616371,SAMN14488563,SRR11451731,GW04_library,GCA_009819655.1
Sylvia_borin,PRJNA616371,SAMN14488562,SRR11451732,GW03_library,GCA_009819655.1
Sylvia_borin,PRJNA616371,SAMN14488561,SRR11451733,GW01_library,GCA_009819655.1
