BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN14488568,4090_library,GCA_009819655.1,SRR11451726,Sylvia_abyssinica,PRJNA616371
SAMN14488567,4089_library,GCA_009819655.1,SRR11451727,Sylvia_abyssinica,PRJNA616371
SAMN14488566,4088_library,GCA_009819655.1,SRR11451728,Sylvia_abyssinica,PRJNA616371
