BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN02843224,S_Ri_J01,GCF_000738735.5,SRR1361905,Coloeus_monedula,PRJNA192205
SAMN02843225,S_Ri_J08,GCF_000738735.5,SRR1361906,Coloeus_monedula,PRJNA192205
