BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN10928548,F04,GCF_901000725.2,SRR8585980,Takifugu_flavidus,PRJNA522329
SAMN10928551,F11,GCF_901000725.2,SRR8585981,Takifugu_flavidus,PRJNA522329
SAMN10928550,F10,GCF_901000725.2,SRR8585982,Takifugu_flavidus,PRJNA522329
SAMN10928553,F14,GCF_901000725.2,SRR8585983,Takifugu_flavidus,PRJNA522329
SAMN10928552,F13,GCF_901000725.2,SRR8585984,Takifugu_flavidus,PRJNA522329
SAMN10928555,F17,GCF_901000725.2,SRR8585985,Takifugu_flavidus,PRJNA522329
SAMN10928554,F16,GCF_901000725.2,SRR8585986,Takifugu_flavidus,PRJNA522329
SAMN10928549,F08,GCF_901000725.2,SRR8586069,Takifugu_flavidus,PRJNA522329
