BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN04432132,SZAIPI003276-3,GCF_000687185.1,SRR3110868,Egretta_garzetta,PRJNA309350
SAMN04432133,SZAIPI003275-4,GCF_000687185.1,SRR3110869,Egretta_garzetta,PRJNA309350
SAMN04432134,SZAIPI003274-6,GCF_000687185.1,SRR3110870,Egretta_garzetta,PRJNA309350
SAMN04432136,SZAIPI003272-8,GCF_000687185.1,SRR3110872,Egretta_garzetta,PRJNA309350
SAMN04432135,SZAIPI003273-7,GCF_000687185.1,SRR3110871,Egretta_garzetta,PRJNA309350
