Organism,BioProject,BioSample,Run,LibraryName,refGenome
Corvus_cornix_cornix,PRJNA192205,SAMN02439817,SRR1266957,PL_Wa_H35,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439817,SRR1266958,PL_Wa_H35,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439818,SRR1266959,PL_Wa_H50,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439818,SRR1266960,PL_Wa_H50,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439819,SRR1266963,PL_Wa_H52,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439819,SRR1266964,PL_Wa_H52,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439819,SRR1266965,PL_Wa_H52,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439819,SRR1266966,PL_Wa_H52,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439820,SRR1269689,S_Ri_H05,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439820,SRR1269690,S_Ri_H05,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439820,SRR1269692,S_Ri_H05,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439820,SRR1269693,S_Ri_H05,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439821,SRR1269694,S_Ri_H07,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439821,SRR1269695,S_Ri_H07,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439821,SRR1269696,S_Ri_H07,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439821,SRR1269697,S_Ri_H07,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439821,SRR1269698,S_Ri_H07,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439822,SRR1269699,S_Ri_H23,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439822,SRR1269700,S_Ri_H23,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439822,SRR1269701,S_Ri_H23,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439822,SRR1269702,S_Ri_H23,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439822,SRR1269703,S_Ri_H23,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439823,SRR1269720,S_Ri_H29,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439823,SRR1269721,S_Ri_H29,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439823,SRR1269722,S_Ri_H29,GCF_000738735.5
