BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN08888528,OUT-0045,GCF_001577835.2,SRR6987054,Phasianus_colchicus,PRJNA449162
SAMN08888528,OUT-0045,GCF_001577835.2,SRR6987056,Phasianus_colchicus,PRJNA449162
SAMN08888528,OUT-0045,GCF_001577835.2,SRR6987057,Phasianus_colchicus,PRJNA449162
SAMN08888528,OUT-0045,GCF_001577835.2,SRR6987055,Phasianus_colchicus,PRJNA449162
SAMN08888528,OUT-0045,GCF_001577835.2,SRR6987058,Phasianus_colchicus,PRJNA449162
SAMN08888528,OUT-0045,GCF_001577835.2,SRR6987059,Phasianus_colchicus,PRJNA449162
SAMN08888528,OUT-0045,GCF_001577835.2,SRR6987060,Phasianus_colchicus,PRJNA449162
