Organism	BioProject	BioSample	Run
Anas_platyrhynchos	PRJNA450892	SAMN08952632	SRR7091411
Anas_platyrhynchos	PRJNA450892	SAMN08952633	SRR7091412
Anas_platyrhynchos	PRJNA450892	SAMN08952628	SRR7091413
Anas_platyrhynchos	PRJNA450892	SAMN08952629	SRR7091414
Anas_platyrhynchos	PRJNA450892	SAMN08952630	SRR7091415
Anas_platyrhynchos	PRJNA450892	SAMN08952631	SRR7091416
Anas_platyrhynchos	PRJNA450892	SAMN08952625	SRR7091418
Anas_platyrhynchos	PRJNA450892	SAMN08952626	SRR7091419
Anas_platyrhynchos	PRJNA450892	SAMN08952627	SRR7091420
Anas_platyrhynchos	PRJNA450892	SAMN08952563	SRR7091421
Anas_platyrhynchos	PRJNA450892	SAMN08952562	SRR7091422
Anas_platyrhynchos	PRJNA450892	SAMN08952557	SRR7091423
Anas_platyrhynchos	PRJNA450892	SAMN08952556	SRR7091424
Anas_platyrhynchos	PRJNA450892	SAMN08952555	SRR7091425
Anas_platyrhynchos	PRJNA450892	SAMN08952554	SRR7091426
Anas_platyrhynchos	PRJNA450892	SAMN08952561	SRR7091427
Anas_platyrhynchos	PRJNA450892	SAMN08952560	SRR7091428
Anas_platyrhynchos	PRJNA450892	SAMN08952559	SRR7091429
Anas_platyrhynchos	PRJNA450892	SAMN08952558	SRR7091430
Anas_platyrhynchos	PRJNA450892	SAMN08952646	SRR7091431
Anas_platyrhynchos	PRJNA450892	SAMN08952647	SRR7091432
Anas_platyrhynchos	PRJNA450892	SAMN08952644	SRR7091433
Anas_platyrhynchos	PRJNA450892	SAMN08952648	SRR7091435
Anas_platyrhynchos	PRJNA450892	SAMN08952649	SRR7091436
Anas_platyrhynchos	PRJNA450892	SAMN08952575	SRR7091437
Anas_platyrhynchos	PRJNA450892	SAMN08952574	SRR7091438
Anas_platyrhynchos	PRJNA450892	SAMN08952576	SRR7091440
Anas_platyrhynchos	PRJNA450892	SAMN08952579	SRR7091441
Anas_platyrhynchos	PRJNA450892	SAMN08952578	SRR7091442
Anas_platyrhynchos	PRJNA450892	SAMN08952581	SRR7091443
Anas_platyrhynchos	PRJNA450892	SAMN08952580	SRR7091444
Anas_platyrhynchos	PRJNA450892	SAMN08952583	SRR7091445
Anas_platyrhynchos	PRJNA450892	SAMN08952582	SRR7091446
Anas_platyrhynchos	PRJNA450892	SAMN08952601	SRR7091447
Anas_platyrhynchos	PRJNA450892	SAMN08952600	SRR7091448
Anas_platyrhynchos	PRJNA450892	SAMN08952599	SRR7091449
Anas_platyrhynchos	PRJNA450892	SAMN08952598	SRR7091450
Anas_platyrhynchos	PRJNA450892	SAMN08952597	SRR7091451
Anas_platyrhynchos	PRJNA450892	SAMN08952596	SRR7091452
Anas_platyrhynchos	PRJNA450892	SAMN08952595	SRR7091453
Anas_platyrhynchos	PRJNA450892	SAMN08952594	SRR7091454
Anas_platyrhynchos	PRJNA450892	SAMN08952603	SRR7091455
Anas_platyrhynchos	PRJNA450892	SAMN08952602	SRR7091456
Anas_platyrhynchos	PRJNA450892	SAMN08952545	SRR7091457
Anas_platyrhynchos	PRJNA450892	SAMN08952544	SRR7091458
Anas_platyrhynchos	PRJNA450892	SAMN08952547	SRR7091459
Anas_platyrhynchos	PRJNA450892	SAMN08952546	SRR7091460
Anas_platyrhynchos	PRJNA450892	SAMN08952549	SRR7091461
Anas_platyrhynchos	PRJNA450892	SAMN08952548	SRR7091462
Anas_platyrhynchos	PRJNA450892	SAMN08952551	SRR7091463
Anas_platyrhynchos	PRJNA450892	SAMN08952550	SRR7091464
Anas_platyrhynchos	PRJNA450892	SAMN08952553	SRR7091465
Anas_platyrhynchos	PRJNA450892	SAMN08952552	SRR7091466
Anas_platyrhynchos	PRJNA450892	SAMN08952567	SRR7091468
Anas_platyrhynchos	PRJNA450892	SAMN08952564	SRR7091469
Anas_platyrhynchos	PRJNA450892	SAMN08952565	SRR7091470
Anas_platyrhynchos	PRJNA450892	SAMN08952570	SRR7091471
Anas_platyrhynchos	PRJNA450892	SAMN08952571	SRR7091472
Anas_platyrhynchos	PRJNA450892	SAMN08952568	SRR7091473
Anas_platyrhynchos	PRJNA450892	SAMN08952569	SRR7091474
Anas_platyrhynchos	PRJNA450892	SAMN08952572	SRR7091475
Anas_platyrhynchos	PRJNA450892	SAMN08952573	SRR7091476
Anas_platyrhynchos	PRJNA450892	SAMN08952584	SRR7091477
Anas_platyrhynchos	PRJNA450892	SAMN08952585	SRR7091478
Anas_platyrhynchos	PRJNA450892	SAMN08952586	SRR7091479
Anas_platyrhynchos	PRJNA450892	SAMN08952587	SRR7091480
Anas_platyrhynchos	PRJNA450892	SAMN08952588	SRR7091481
Anas_platyrhynchos	PRJNA450892	SAMN08952589	SRR7091482
Anas_platyrhynchos	PRJNA450892	SAMN08952590	SRR7091483
Anas_platyrhynchos	PRJNA450892	SAMN08952591	SRR7091484
Anas_platyrhynchos	PRJNA450892	SAMN08952592	SRR7091485
Anas_platyrhynchos	PRJNA450892	SAMN08952593	SRR7091486
Anas_platyrhynchos	PRJNA450892	SAMN08952623	SRR7091487
Anas_platyrhynchos	PRJNA450892	SAMN08952622	SRR7091488
Anas_platyrhynchos	PRJNA450892	SAMN08952619	SRR7091489
Anas_platyrhynchos	PRJNA450892	SAMN08952618	SRR7091490
Anas_platyrhynchos	PRJNA450892	SAMN08952621	SRR7091491
Anas_platyrhynchos	PRJNA450892	SAMN08952620	SRR7091492
Anas_platyrhynchos	PRJNA450892	SAMN08952615	SRR7091493
Anas_platyrhynchos	PRJNA450892	SAMN08952614	SRR7091494
Anas_platyrhynchos	PRJNA450892	SAMN08952617	SRR7091495
Anas_platyrhynchos	PRJNA450892	SAMN08952616	SRR7091496
Anas_platyrhynchos	PRJNA450892	SAMN08952636	SRR7091498
Anas_platyrhynchos	PRJNA450892	SAMN08952635	SRR7091499
Anas_platyrhynchos	PRJNA450892	SAMN08952634	SRR7091500
Anas_platyrhynchos	PRJNA450892	SAMN08952641	SRR7091501
Anas_platyrhynchos	PRJNA450892	SAMN08952640	SRR7091502
Anas_platyrhynchos	PRJNA450892	SAMN08952639	SRR7091503
Anas_platyrhynchos	PRJNA450892	SAMN08952638	SRR7091504
Anas_platyrhynchos	PRJNA450892	SAMN08952643	SRR7091505
Anas_platyrhynchos	PRJNA450892	SAMN08952642	SRR7091506
Anas_platyrhynchos	PRJNA450892	SAMN08952612	SRR7091507
Anas_platyrhynchos	PRJNA450892	SAMN08952613	SRR7091508
Anas_platyrhynchos	PRJNA450892	SAMN08952610	SRR7091509
Anas_platyrhynchos	PRJNA450892	SAMN08952611	SRR7091510
Anas_platyrhynchos	PRJNA450892	SAMN08952608	SRR7091511
Anas_platyrhynchos	PRJNA450892	SAMN08952609	SRR7091512
Anas_platyrhynchos	PRJNA450892	SAMN08952606	SRR7091513
Anas_platyrhynchos	PRJNA450892	SAMN08952607	SRR7091514
Anas_platyrhynchos	PRJNA450892	SAMN08952604	SRR7091515
Anas_platyrhynchos	PRJNA450892	SAMN08952605	SRR7091516
Anas_platyrhynchos	PRJNA450892	SAMN08952577	SRR7091439
Anas_platyrhynchos	PRJNA450892	SAMN08952566	SRR7091467
Anas_platyrhynchos	PRJNA450892	SAMN08952624	SRR7091417
Anas_platyrhynchos	PRJNA450892	SAMN08952637	SRR7091497
Anas_platyrhynchos	PRJNA450892	SAMN08952645	SRR7091434
