Organism	BioProject	BioSample	Run
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171023
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171024
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171025
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171306
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171308
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171309
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171310
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171311
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171312
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171313
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171314
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171315
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171699
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171701
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171702
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171703
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171704
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171705
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171707
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171708
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171709
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171710
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171711
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171712
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171713
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171718
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171720
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171721
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171722
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171723
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171724
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1171725
Poecilia_reticulata	PRJNA238429	SAMN02404645	SRR1217095
