Organism	BioProject	BioSample	Run
Falco_peregrinus	PRJNA686418	SAMN17255110	SRR13381402
Falco_peregrinus	PRJNA686418	SAMN17118395	SRR13275271
Falco_peregrinus	PRJNA686418	SAMN17118869	SRR13275722
Falco_peregrinus	PRJNA686418	SAMN17150318	SRR13298315
Falco_peregrinus	PRJNA686418	SAMN17150848	SRR13299792
Falco_peregrinus	PRJNA686418	SAMN17132314	SRR13284710
Falco_peregrinus	PRJNA686418	SAMN17132232	SRR13284718
Falco_peregrinus	PRJNA686418	SAMN17132259	SRR13284738
Falco_peregrinus	PRJNA686418	SAMN17132315	SRR13284741
Falco_peregrinus	PRJNA686418	SAMN17134049	SRR13285863
Falco_peregrinus	PRJNA686418	SAMN17141464	SRR13291694
Falco_peregrinus	PRJNA686418	SAMN17141518	SRR13291718
Falco_peregrinus	PRJNA686418	SAMN17141580	SRR13291719
Falco_peregrinus	PRJNA686418	SAMN17154545	SRR13306816
Falco_peregrinus	PRJNA686418	SAMN17120643	SRR13277387
Falco_peregrinus	PRJNA686418	SAMN17120864	SRR13277473
Falco_peregrinus	PRJNA686418	SAMN17120865	SRR13277475
Falco_peregrinus	PRJNA686418	SAMN17120983	SRR13277490
Falco_peregrinus	PRJNA686418	SAMN17125934	SRR13279069
Falco_peregrinus	PRJNA686418	SAMN17125939	SRR13279070
Falco_peregrinus	PRJNA686418	SAMN17125933	SRR13279071
Falco_peregrinus	PRJNA686418	SAMN17125937	SRR13279136
Falco_peregrinus	PRJNA686418	SAMN17125936	SRR13279232
Falco_peregrinus	PRJNA686418	SAMN17125938	SRR13279233
Falco_peregrinus	PRJNA686418	SAMN17120864	SRR13376018
Falco_peregrinus	PRJNA686418	SAMN17126931	SRR13376020
Falco_peregrinus	PRJNA686418	SAMN17126933	SRR13376021
Falco_peregrinus	PRJNA686418	SAMN17132248	SRR13376033
Falco_peregrinus	PRJNA686418	SAMN17132259	SRR13376034
Falco_peregrinus	PRJNA686418	SAMN17132314	SRR13376035
Falco_peregrinus	PRJNA686418	SAMN17141464	SRR13376036
Falco_peregrinus	PRJNA686418	SAMN17125934	SRR13376037
Falco_peregrinus	PRJNA686418	SAMN17120865	SRR13376038
Falco_peregrinus	PRJNA686418	SAMN17125937	SRR13376039
Falco_peregrinus	PRJNA686418	SAMN17125936	SRR13381401
Falco_peregrinus	PRJNA686418	SAMN17132315	SRR13311279
Falco_peregrinus	PRJNA686418	SAMN17169283	SRR13311280
Falco_peregrinus	PRJNA686418	SAMN17134049	SRR13311281
Falco_peregrinus	PRJNA686418	SAMN17125946	SRR13311282
Falco_peregrinus	PRJNA686418	SAMN17125933	SRR13311299
Falco_peregrinus	PRJNA686418	SAMN17125939	SRR13311495
Falco_peregrinus	PRJNA686418	SAMN17155198	SRR13316926
Falco_peregrinus	PRJNA686418	SAMN17155199	SRR13316928
Falco_peregrinus	PRJNA686418	SAMN17117209	SRR13320258
Falco_peregrinus	PRJNA686418	SAMN17120643	SRR13336266
Falco_peregrinus	PRJNA686418	SAMN17189680	SRR13336267
Falco_peregrinus	PRJNA686418	SAMN17125935	SRR13279231
Falco_peregrinus	PRJNA686418	SAMN17132248	SRR13284634
Falco_peregrinus	PRJNA686418	SAMN17188551	SRR13334593
Falco_peregrinus	PRJNA686418	SAMN17132232	SRR13376032
Falco_peregrinus	PRJNA686418	SAMN17117209	SRR13274499
Falco_peregrinus	PRJNA686418	SAMN17125935	SRR13308152
