Organism	BioProject	BioSample	Run
Poecilia_reticulata	PRJNA353986	SAMN06036149	SRR5034718
Poecilia_reticulata	PRJNA353986	SAMN06036166	SRR5034719
Poecilia_reticulata	PRJNA353986	SAMN06036154	SRR5034721
Poecilia_reticulata	PRJNA353986	SAMN06036152	SRR5034722
Poecilia_reticulata	PRJNA353986	SAMN06036157	SRR5034725
Poecilia_reticulata	PRJNA353986	SAMN06036168	SRR5034726
Poecilia_reticulata	PRJNA353986	SAMN06036162	SRR5034727
Poecilia_reticulata	PRJNA353986	SAMN06036156	SRR5034728
Poecilia_reticulata	PRJNA353986	SAMN06036146	SRR5034730
Poecilia_reticulata	PRJNA353986	SAMN06036172	SRR5034731
Poecilia_reticulata	PRJNA353986	SAMN06036170	SRR5034732
Poecilia_reticulata	PRJNA353986	SAMN06036151	SRR5034734
Poecilia_reticulata	PRJNA353986	SAMN06036164	SRR5034736
Poecilia_reticulata	PRJNA353986	SAMN06036163	SRR5034737
Poecilia_reticulata	PRJNA353986	SAMN06036148	SRR5034738
Poecilia_reticulata	PRJNA353986	SAMN06036150	SRR5034739
Poecilia_reticulata	PRJNA353986	SAMN06036145	SRR5034743
Poecilia_reticulata	PRJNA353986	SAMN06036147	SRR5034745
Poecilia_reticulata	PRJNA353986	SAMN06036167	SRR5034746
Poecilia_reticulata	PRJNA353986	SAMN06036165	SRR5034748
Poecilia_reticulata	PRJNA353986	SAMN06036171	SRR5034750
Poecilia_reticulata	PRJNA353986	SAMN06036169	SRR5034752
Poecilia_reticulata	PRJNA353986	SAMN06036158	SRR5034753
Poecilia_reticulata	PRJNA353986	SAMN06036153	SRR5034755
Poecilia_reticulata	PRJNA353986	SAMN06036160	SRR5034757
Poecilia_reticulata	PRJNA353986	SAMN06036161	SRR5034758
Poecilia_reticulata	PRJNA353986	SAMN06036159	SRR5034759
Poecilia_reticulata	PRJNA353986	SAMN06036155	SRR5034724
