Organism	BioProject	BioSample	Run
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR157496
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077260
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077261
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077262
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077263
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077264
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077265
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077266
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077267
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077268
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077269
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077270
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077271
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077273
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077274
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077276
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077277
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077278
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077279
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077280
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077281
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077282
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077283
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077284
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR157494
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR157495
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR157497
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077275
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077272
