Organism	BioProject	BioSample	Run
Anguilla_anguilla	PRJNA668259	SAMN16492701	SRR12854635
Anguilla_anguilla	PRJNA668259	SAMN16492698	SRR12854636
Anguilla_anguilla	PRJNA668259	SAMN16492707	SRR12854637
Anguilla_anguilla	PRJNA668259	SAMN16492689	SRR12854639
Anguilla_anguilla	PRJNA668259	SAMN16492678	SRR12854640
Anguilla_anguilla	PRJNA668259	SAMN16492507	SRR12854641
Anguilla_anguilla	PRJNA668259	SAMN16492676	SRR12854642
Anguilla_anguilla	PRJNA668259	SAMN16492673	SRR12854643
Anguilla_anguilla	PRJNA668259	SAMN16492668	SRR12854644
Anguilla_anguilla	PRJNA668259	SAMN16492655	SRR12854645
Anguilla_anguilla	PRJNA668259	SAMN16492652	SRR12854646
Anguilla_anguilla	PRJNA668259	SAMN16492642	SRR12854647
Anguilla_anguilla	PRJNA668259	SAMN16492648	SRR12854648
Anguilla_anguilla	PRJNA668259	SAMN16492636	SRR12854649
Anguilla_anguilla	PRJNA668259	SAMN16492621	SRR12854650
Anguilla_anguilla	PRJNA668259	SAMN16492615	SRR12854651
Anguilla_anguilla	PRJNA668259	SAMN16492504	SRR12854652
Anguilla_anguilla	PRJNA668259	SAMN16492441	SRR12854659
Anguilla_anguilla	PRJNA668259	SAMN16492437	SRR12854660
Anguilla_anguilla	PRJNA668259	SAMN16492435	SRR12854661
Anguilla_anguilla	PRJNA668259	SAMN16492429	SRR12854662
Anguilla_anguilla	PRJNA668259	SAMN16492436	SRR12854663
Anguilla_anguilla	PRJNA668259	SAMN16492638	SRR12854665
Anguilla_anguilla	PRJNA668259	SAMN16492418	SRR12854666
Anguilla_anguilla	PRJNA668259	SAMN16492414	SRR12854667
Anguilla_anguilla	PRJNA668259	SAMN16492413	SRR12854668
Anguilla_anguilla	PRJNA668259	SAMN16492409	SRR12854669
Anguilla_anguilla	PRJNA668259	SAMN16492887	SRR12854670
Anguilla_anguilla	PRJNA668259	SAMN16492881	SRR12854671
Anguilla_anguilla	PRJNA668259	SAMN16492879	SRR12854672
Anguilla_anguilla	PRJNA668259	SAMN16492869	SRR12854673
Anguilla_anguilla	PRJNA668259	SAMN16492864	SRR12854674
Anguilla_anguilla	PRJNA668259	SAMN16492831	SRR12854675
Anguilla_anguilla	PRJNA668259	SAMN16492632	SRR12854676
Anguilla_anguilla	PRJNA668259	SAMN16492829	SRR12854677
Anguilla_anguilla	PRJNA668259	SAMN16492828	SRR12854678
Anguilla_anguilla	PRJNA668259	SAMN16492820	SRR12854679
Anguilla_anguilla	PRJNA668259	SAMN16492826	SRR12854680
Anguilla_anguilla	PRJNA668259	SAMN16492815	SRR12854681
Anguilla_anguilla	PRJNA668259	SAMN16492804	SRR12854682
Anguilla_anguilla	PRJNA668259	SAMN16492794	SRR12854683
Anguilla_anguilla	PRJNA668259	SAMN16492790	SRR12854684
Anguilla_anguilla	PRJNA668259	SAMN16492601	SRR12854685
Anguilla_anguilla	PRJNA668259	SAMN16492597	SRR12854686
Anguilla_anguilla	PRJNA668259	SAMN16492584	SRR12854688
Anguilla_anguilla	PRJNA668259	SAMN16492580	SRR12854689
Anguilla_anguilla	PRJNA668259	SAMN16492573	SRR12854690
Anguilla_anguilla	PRJNA668259	SAMN16492572	SRR12854691
Anguilla_anguilla	PRJNA668259	SAMN16492563	SRR12854692
Anguilla_anguilla	PRJNA668259	SAMN16492553	SRR12854693
Anguilla_anguilla	PRJNA668259	SAMN16492537	SRR12854694
Anguilla_anguilla	PRJNA668259	SAMN16492534	SRR12854696
Anguilla_anguilla	PRJNA668259	SAMN16492533	SRR12854697
Anguilla_anguilla	PRJNA668259	SAMN16492529	SRR12854698
Anguilla_anguilla	PRJNA668259	SAMN16492510	SRR12854699
Anguilla_anguilla	PRJNA668259	SAMN16492452	SRR12854702
Anguilla_anguilla	PRJNA668259	SAMN16492444	SRR12854703
Anguilla_anguilla	PRJNA668259	SAMN16492443	SRR12854704
Anguilla_anguilla	PRJNA668259	SAMN16492426	SRR12854706
Anguilla_anguilla	PRJNA668259	SAMN16492416	SRR12854707
Anguilla_anguilla	PRJNA668259	SAMN16492410	SRR12854708
Anguilla_anguilla	PRJNA668259	SAMN16492891	SRR12854709
Anguilla_anguilla	PRJNA668259	SAMN16492868	SRR12854710
Anguilla_anguilla	PRJNA668259	SAMN16492859	SRR12854711
Anguilla_anguilla	PRJNA668259	SAMN16492858	SRR12854712
Anguilla_anguilla	PRJNA668259	SAMN16492857	SRR12854713
Anguilla_anguilla	PRJNA668259	SAMN16492587	SRR12854716
Anguilla_anguilla	PRJNA668259	SAMN16492578	SRR12854717
Anguilla_anguilla	PRJNA668259	SAMN16492564	SRR12854718
Anguilla_anguilla	PRJNA668259	SAMN16492552	SRR12854719
Anguilla_anguilla	PRJNA668259	SAMN16492538	SRR12854720
Anguilla_anguilla	PRJNA668259	SAMN16492519	SRR12854721
Anguilla_anguilla	PRJNA668259	SAMN16492513	SRR12854723
Anguilla_anguilla	PRJNA668259	SAMN16492834	SRR12854727
Anguilla_anguilla	PRJNA668259	SAMN16492830	SRR12854728
Anguilla_anguilla	PRJNA668259	SAMN16492806	SRR12854729
Anguilla_anguilla	PRJNA668259	SAMN16492791	SRR12854730
Anguilla_anguilla	PRJNA668259	SAMN16492789	SRR12854731
Anguilla_anguilla	PRJNA668259	SAMN16492786	SRR12854732
Anguilla_anguilla	PRJNA668259	SAMN16492781	SRR12854734
Anguilla_anguilla	PRJNA668259	SAMN16492772	SRR12854735
Anguilla_anguilla	PRJNA668259	SAMN16492746	SRR12854736
Anguilla_anguilla	PRJNA668259	SAMN16492729	SRR12854738
Anguilla_anguilla	PRJNA668259	SAMN16492717	SRR12854739
Anguilla_anguilla	PRJNA668259	SAMN16492713	SRR12854740
Anguilla_anguilla	PRJNA668259	SAMN16492693	SRR12854741
Anguilla_anguilla	PRJNA668259	SAMN16492692	SRR12854742
Anguilla_anguilla	PRJNA668259	SAMN16492687	SRR12854743
Anguilla_anguilla	PRJNA668259	SAMN16492682	SRR12854744
Anguilla_anguilla	PRJNA668259	SAMN16492674	SRR12854745
Anguilla_anguilla	PRJNA668259	SAMN16492671	SRR12854746
Anguilla_anguilla	PRJNA668259	SAMN16492670	SRR12854747
Anguilla_anguilla	PRJNA668259	SAMN16492649	SRR12854749
Anguilla_anguilla	PRJNA668259	SAMN16492643	SRR12854751
Anguilla_anguilla	PRJNA668259	SAMN16492641	SRR12854752
Anguilla_anguilla	PRJNA668259	SAMN16492637	SRR12854753
Anguilla_anguilla	PRJNA668259	SAMN16492610	SRR12854754
Anguilla_anguilla	PRJNA668259	SAMN16492620	SRR12854755
Anguilla_anguilla	PRJNA668259	SAMN16492608	SRR12854756
Anguilla_anguilla	PRJNA668259	SAMN16492598	SRR12854757
Anguilla_anguilla	PRJNA668259	SAMN16492449	SRR12854766
Anguilla_anguilla	PRJNA668259	SAMN16492411	SRR12854768
Anguilla_anguilla	PRJNA668259	SAMN16492898	SRR12854771
Anguilla_anguilla	PRJNA668259	SAMN16492894	SRR12854772
Anguilla_anguilla	PRJNA668259	SAMN16492892	SRR12854773
Anguilla_anguilla	PRJNA668259	SAMN16492886	SRR12854774
Anguilla_anguilla	PRJNA668259	SAMN16492883	SRR12854775
Anguilla_anguilla	PRJNA668259	SAMN16492893	SRR12854776
Anguilla_anguilla	PRJNA668259	SAMN16492875	SRR12854777
Anguilla_anguilla	PRJNA668259	SAMN16492874	SRR12854778
Anguilla_anguilla	PRJNA668259	SAMN16492870	SRR12854779
Anguilla_anguilla	PRJNA668259	SAMN16492453	SRR12854780
Anguilla_anguilla	PRJNA668259	SAMN16492866	SRR12854781
Anguilla_anguilla	PRJNA668259	SAMN16492862	SRR12854782
Anguilla_anguilla	PRJNA668259	SAMN16492855	SRR12854783
Anguilla_anguilla	PRJNA668259	SAMN16492854	SRR12854784
Anguilla_anguilla	PRJNA668259	SAMN16492838	SRR12854785
Anguilla_anguilla	PRJNA668259	SAMN16492809	SRR12854787
Anguilla_anguilla	PRJNA668259	SAMN16492807	SRR12854788
Anguilla_anguilla	PRJNA668259	SAMN16492805	SRR12854789
Anguilla_anguilla	PRJNA668259	SAMN16492785	SRR12854790
Anguilla_anguilla	PRJNA668259	SAMN16492782	SRR12854791
Anguilla_anguilla	PRJNA668259	SAMN16492631	SRR12854792
Anguilla_anguilla	PRJNA668259	SAMN16492779	SRR12854793
Anguilla_anguilla	PRJNA668259	SAMN16492777	SRR12854794
Anguilla_anguilla	PRJNA668259	SAMN16492764	SRR12854795
Anguilla_anguilla	PRJNA668259	SAMN16492761	SRR12854797
Anguilla_anguilla	PRJNA668259	SAMN16492751	SRR12854798
Anguilla_anguilla	PRJNA668259	SAMN16492748	SRR12854799
Anguilla_anguilla	PRJNA668259	SAMN16492741	SRR12854800
Anguilla_anguilla	PRJNA668259	SAMN16492740	SRR12854801
Anguilla_anguilla	PRJNA668259	SAMN16492727	SRR12854802
Anguilla_anguilla	PRJNA668259	SAMN16492623	SRR12854803
Anguilla_anguilla	PRJNA668259	SAMN16492723	SRR12854804
Anguilla_anguilla	PRJNA668259	SAMN16492709	SRR12854805
Anguilla_anguilla	PRJNA668259	SAMN16492672	SRR12854806
Anguilla_anguilla	PRJNA668259	SAMN16492669	SRR12854807
Anguilla_anguilla	PRJNA668259	SAMN16492656	SRR12854809
Anguilla_anguilla	PRJNA668259	SAMN16492651	SRR12854810
Anguilla_anguilla	PRJNA668259	SAMN16492639	SRR12854811
Anguilla_anguilla	PRJNA668259	SAMN16492635	SRR12854812
Anguilla_anguilla	PRJNA668259	SAMN16492633	SRR12854813
Anguilla_anguilla	PRJNA668259	SAMN16492607	SRR12854814
Anguilla_anguilla	PRJNA668259	SAMN16492629	SRR12854815
Anguilla_anguilla	PRJNA668259	SAMN16492628	SRR12854816
Anguilla_anguilla	PRJNA668259	SAMN16492627	SRR12854817
Anguilla_anguilla	PRJNA668259	SAMN16492622	SRR12854818
Anguilla_anguilla	PRJNA668259	SAMN16492582	SRR12854819
Anguilla_anguilla	PRJNA668259	SAMN16492575	SRR12854820
Anguilla_anguilla	PRJNA668259	SAMN16492569	SRR12854821
Anguilla_anguilla	PRJNA668259	SAMN16492797	SRR12854822
Anguilla_anguilla	PRJNA668259	SAMN16492451	SRR12854823
Anguilla_anguilla	PRJNA668259	SAMN16492771	SRR12854825
Anguilla_anguilla	PRJNA668259	SAMN16492767	SRR12854827
Anguilla_anguilla	PRJNA668259	SAMN16492760	SRR12854828
Anguilla_anguilla	PRJNA668259	SAMN16492753	SRR12854829
Anguilla_anguilla	PRJNA668259	SAMN16492750	SRR12854830
Anguilla_anguilla	PRJNA668259	SAMN16492734	SRR12854832
Anguilla_anguilla	PRJNA668259	SAMN16492724	SRR12854833
Anguilla_anguilla	PRJNA668259	SAMN16492885	SRR12854837
Anguilla_anguilla	PRJNA668259	SAMN16492878	SRR12854838
Anguilla_anguilla	PRJNA668259	SAMN16492712	SRR12854839
Anguilla_anguilla	PRJNA668259	SAMN16492877	SRR12854840
Anguilla_anguilla	PRJNA668259	SAMN16492876	SRR12854841
Anguilla_anguilla	PRJNA668259	SAMN16492872	SRR12854842
Anguilla_anguilla	PRJNA668259	SAMN16492848	SRR12854843
Anguilla_anguilla	PRJNA668259	SAMN16492825	SRR12854844
Anguilla_anguilla	PRJNA668259	SAMN16492823	SRR12854845
Anguilla_anguilla	PRJNA668259	SAMN16492817	SRR12854846
Anguilla_anguilla	PRJNA668259	SAMN16492813	SRR12854847
Anguilla_anguilla	PRJNA668259	SAMN16492787	SRR12854849
Anguilla_anguilla	PRJNA668259	SAMN16492694	SRR12854850
Anguilla_anguilla	PRJNA668259	SAMN16492775	SRR12854852
Anguilla_anguilla	PRJNA668259	SAMN16492773	SRR12854853
Anguilla_anguilla	PRJNA668259	SAMN16492565	SRR12854854
Anguilla_anguilla	PRJNA668259	SAMN16492561	SRR12854855
Anguilla_anguilla	PRJNA668259	SAMN16492560	SRR12854856
Anguilla_anguilla	PRJNA668259	SAMN16492605	SRR12854857
Anguilla_anguilla	PRJNA668259	SAMN16492442	SRR12854858
Anguilla_anguilla	PRJNA668259	SAMN16492557	SRR12854859
Anguilla_anguilla	PRJNA668259	SAMN16492541	SRR12854860
Anguilla_anguilla	PRJNA668259	SAMN16492528	SRR12854861
Anguilla_anguilla	PRJNA668259	SAMN16492512	SRR12854862
Anguilla_anguilla	PRJNA668259	SAMN16492509	SRR12854863
Anguilla_anguilla	PRJNA668259	SAMN16492505	SRR12854865
Anguilla_anguilla	PRJNA668259	SAMN16492595	SRR12854869
Anguilla_anguilla	PRJNA668259	SAMN16492440	SRR12854878
Anguilla_anguilla	PRJNA668259	SAMN16492439	SRR12854879
Anguilla_anguilla	PRJNA668259	SAMN16492589	SRR12854880
Anguilla_anguilla	PRJNA668259	SAMN16492434	SRR12854881
Anguilla_anguilla	PRJNA668259	SAMN16492422	SRR12854884
Anguilla_anguilla	PRJNA668259	SAMN16492421	SRR12854885
Anguilla_anguilla	PRJNA668259	SAMN16492756	SRR12854886
Anguilla_anguilla	PRJNA668259	SAMN16492765	SRR12854888
Anguilla_anguilla	PRJNA668259	SAMN16492747	SRR12854890
Anguilla_anguilla	PRJNA668259	SAMN16492743	SRR12854891
Anguilla_anguilla	PRJNA668259	SAMN16492742	SRR12854892
Anguilla_anguilla	PRJNA668259	SAMN16492690	SRR12854893
Anguilla_anguilla	PRJNA668259	SAMN16492739	SRR12854894
Anguilla_anguilla	PRJNA668259	SAMN16492733	SRR12854895
Anguilla_anguilla	PRJNA668259	SAMN16492726	SRR12854896
Anguilla_anguilla	PRJNA668259	SAMN16492722	SRR12854897
Anguilla_anguilla	PRJNA668259	SAMN16492719	SRR12854898
Anguilla_anguilla	PRJNA668259	SAMN16492716	SRR12854899
Anguilla_anguilla	PRJNA668259	SAMN16492705	SRR12854900
Anguilla_anguilla	PRJNA668259	SAMN16492699	SRR12854902
Anguilla_anguilla	PRJNA668259	SAMN16492686	SRR12854903
Anguilla_anguilla	PRJNA668259	SAMN16492688	SRR12854904
Anguilla_anguilla	PRJNA668259	SAMN16492680	SRR12854905
Anguilla_anguilla	PRJNA668259	SAMN16492667	SRR12854906
Anguilla_anguilla	PRJNA668259	SAMN16492653	SRR12854907
Anguilla_anguilla	PRJNA668259	SAMN16492646	SRR12854908
Anguilla_anguilla	PRJNA668259	SAMN16492644	SRR12854909
Anguilla_anguilla	PRJNA668259	SAMN16492634	SRR12854910
Anguilla_anguilla	PRJNA668259	SAMN16492630	SRR12854911
Anguilla_anguilla	PRJNA668259	SAMN16492626	SRR12854912
Anguilla_anguilla	PRJNA668259	SAMN16492618	SRR12854913
Anguilla_anguilla	PRJNA668259	SAMN16492614	SRR12854914
Anguilla_anguilla	PRJNA668259	SAMN16492684	SRR12854915
Anguilla_anguilla	PRJNA668259	SAMN16492606	SRR12854917
Anguilla_anguilla	PRJNA668259	SAMN16492880	SRR12854918
Anguilla_anguilla	PRJNA668259	SAMN16492873	SRR12854919
Anguilla_anguilla	PRJNA668259	SAMN16492882	SRR12854920
Anguilla_anguilla	PRJNA668259	SAMN16492863	SRR12854921
Anguilla_anguilla	PRJNA668259	SAMN16492852	SRR12854922
Anguilla_anguilla	PRJNA668259	SAMN16492585	SRR12854923
Anguilla_anguilla	PRJNA668259	SAMN16492849	SRR12854924
Anguilla_anguilla	PRJNA668259	SAMN16492836	SRR12854926
Anguilla_anguilla	PRJNA668259	SAMN16492818	SRR12854927
Anguilla_anguilla	PRJNA668259	SAMN16492811	SRR12854928
Anguilla_anguilla	PRJNA668259	SAMN16492810	SRR12854929
Anguilla_anguilla	PRJNA668259	SAMN16492798	SRR12854931
Anguilla_anguilla	PRJNA668259	SAMN16492780	SRR12854932
Anguilla_anguilla	PRJNA668259	SAMN16492583	SRR12854934
Anguilla_anguilla	PRJNA668259	SAMN16492766	SRR12854935
Anguilla_anguilla	PRJNA668259	SAMN16492776	SRR12854936
Anguilla_anguilla	PRJNA668259	SAMN16492763	SRR12854937
Anguilla_anguilla	PRJNA668259	SAMN16492758	SRR12854938
Anguilla_anguilla	PRJNA668259	SAMN16492736	SRR12854939
Anguilla_anguilla	PRJNA668259	SAMN16492732	SRR12854940
Anguilla_anguilla	PRJNA668259	SAMN16492735	SRR12854941
Anguilla_anguilla	PRJNA668259	SAMN16492721	SRR12854942
Anguilla_anguilla	PRJNA668259	SAMN16492715	SRR12854943
Anguilla_anguilla	PRJNA668259	SAMN16492714	SRR12854944
Anguilla_anguilla	PRJNA668259	SAMN16492550	SRR12854945
Anguilla_anguilla	PRJNA668259	SAMN16492711	SRR12854946
Anguilla_anguilla	PRJNA668259	SAMN16492718	SRR12854947
Anguilla_anguilla	PRJNA668259	SAMN16492697	SRR12854948
Anguilla_anguilla	PRJNA668259	SAMN16492696	SRR12854949
Anguilla_anguilla	PRJNA668259	SAMN16492596	SRR12854950
Anguilla_anguilla	PRJNA668259	SAMN16492431	SRR12854952
Anguilla_anguilla	PRJNA668259	SAMN16492412	SRR12854953
Anguilla_anguilla	PRJNA668259	SAMN16492603	SRR12854954
Anguilla_anguilla	PRJNA668259	SAMN16492599	SRR12854955
Anguilla_anguilla	PRJNA668259	SAMN16492594	SRR12854956
Anguilla_anguilla	PRJNA668259	SAMN16492590	SRR12854957
Anguilla_anguilla	PRJNA668259	SAMN16492570	SRR12854958
Anguilla_anguilla	PRJNA668259	SAMN16492562	SRR12854959
Anguilla_anguilla	PRJNA668259	SAMN16492556	SRR12854960
Anguilla_anguilla	PRJNA668259	SAMN16492555	SRR12854961
Anguilla_anguilla	PRJNA668259	SAMN16492679	SRR12854962
Anguilla_anguilla	PRJNA668259	SAMN16492546	SRR12854963
Anguilla_anguilla	PRJNA668259	SAMN16492542	SRR12854964
Anguilla_anguilla	PRJNA668259	SAMN16492536	SRR12854965
Anguilla_anguilla	PRJNA668259	SAMN16492526	SRR12854966
Anguilla_anguilla	PRJNA668259	SAMN16492664	SRR12854973
Anguilla_anguilla	PRJNA668259	SAMN16492450	SRR12854976
Anguilla_anguilla	PRJNA668259	SAMN16492448	SRR12854977
Anguilla_anguilla	PRJNA668259	SAMN16492415	SRR12854979
Anguilla_anguilla	PRJNA668259	SAMN16492408	SRR12854980
Anguilla_anguilla	PRJNA668259	SAMN16492407	SRR12854981
Anguilla_anguilla	PRJNA668259	SAMN16492896	SRR12854982
Anguilla_anguilla	PRJNA668259	SAMN16492895	SRR12854983
Anguilla_anguilla	PRJNA668259	SAMN16492662	SRR12854984
Anguilla_anguilla	PRJNA668259	SAMN16492890	SRR12854985
Anguilla_anguilla	PRJNA668259	SAMN16492695	SRR12854986
Anguilla_anguilla	PRJNA668259	SAMN16492685	SRR12854987
Anguilla_anguilla	PRJNA668259	SAMN16492681	SRR12854989
Anguilla_anguilla	PRJNA668259	SAMN16492666	SRR12854990
Anguilla_anguilla	PRJNA668259	SAMN16492663	SRR12854991
Anguilla_anguilla	PRJNA668259	SAMN16492549	SRR12854992
Anguilla_anguilla	PRJNA668259	SAMN16492657	SRR12854993
Anguilla_anguilla	PRJNA668259	SAMN16492624	SRR12854995
Anguilla_anguilla	PRJNA668259	SAMN16492619	SRR12854996
Anguilla_anguilla	PRJNA668259	SAMN16492616	SRR12854997
Anguilla_anguilla	PRJNA668259	SAMN16492611	SRR12854998
Anguilla_anguilla	PRJNA668259	SAMN16492600	SRR12855000
Anguilla_anguilla	PRJNA668259	SAMN16492577	SRR12855002
Anguilla_anguilla	PRJNA668259	SAMN16492548	SRR12855003
Anguilla_anguilla	PRJNA668259	SAMN16492567	SRR12855004
Anguilla_anguilla	PRJNA668259	SAMN16492559	SRR12855005
Anguilla_anguilla	PRJNA668259	SAMN16492551	SRR12855006
Anguilla_anguilla	PRJNA668259	SAMN16492547	SRR12855007
Anguilla_anguilla	PRJNA668259	SAMN16492540	SRR12855008
Anguilla_anguilla	PRJNA668259	SAMN16492539	SRR12855009
Anguilla_anguilla	PRJNA668259	SAMN16492531	SRR12855010
Anguilla_anguilla	PRJNA668259	SAMN16492525	SRR12855011
Anguilla_anguilla	PRJNA668259	SAMN16492522	SRR12855012
Anguilla_anguilla	PRJNA668259	SAMN16492517	SRR12855013
Anguilla_anguilla	PRJNA668259	SAMN16492544	SRR12855014
Anguilla_anguilla	PRJNA668259	SAMN16492515	SRR12855015
Anguilla_anguilla	PRJNA668259	SAMN16492423	SRR12854664
Anguilla_anguilla	PRJNA668259	SAMN16492419	SRR12854767
Anguilla_anguilla	PRJNA668259	SAMN16492406	SRR12854770
Anguilla_anguilla	PRJNA668259	SAMN16492755	SRR12854887
Anguilla_anguilla	PRJNA668259	SAMN16492612	SRR12854916
Anguilla_anguilla	PRJNA668259	SAMN16492520	SRR12854967
Anguilla_anguilla	PRJNA668259	SAMN16492586	SRR12855001
Anguilla_anguilla	PRJNA668259	SAMN16492420	SRR12854571
Anguilla_anguilla	PRJNA668259	SAMN16492706	SRR12854633
Anguilla_anguilla	PRJNA668259	SAMN16492503	SRR12854695
Anguilla_anguilla	PRJNA668259	SAMN16492762	SRR12854796
Anguilla_anguilla	PRJNA668259	SAMN16492508	SRR12854864
Anguilla_anguilla	PRJNA668259	SAMN16492842	SRR12854581
Anguilla_anguilla	PRJNA668259	SAMN16492788	SRR12854848
Anguilla_anguilla	PRJNA668259	SAMN16492523	SRR12854526
Anguilla_anguilla	PRJNA668259	SAMN16492861	SRR12854577
