Organism	BioProject	BioSample	Run
Hippocampus_reidi	PRJNA612146	SAMN14363344	SRR12601760
Hippocampus_trimaculatus	PRJNA612146	SAMN14363407	SRR12601762
Hippocampus_trimaculatus	PRJNA612146	SAMN14363406	SRR12601763
Hippocampus_trimaculatus	PRJNA612146	SAMN14363403	SRR12601766
Hippocampus_trimaculatus	PRJNA612146	SAMN14363401	SRR12601768
Hippocampus_algiricus	PRJNA612146	SAMN14363111	SRR12601771
Hippocampus_trimaculatus	PRJNA612146	SAMN14363397	SRR12601773
Hippocampus_spinosissimus	PRJNA612146	SAMN14363395	SRR12601775
Hippocampus_spinosissimus	PRJNA612146	SAMN14363392	SRR12601778
Hippocampus_spinosissimus	PRJNA612146	SAMN14363389	SRR12601781
Hippocampus_spinosissimus	PRJNA612146	SAMN14363388	SRR12601783
Hippocampus_spinosissimus	PRJNA612146	SAMN14363387	SRR12601784
Hippocampus_spinosissimus	PRJNA612146	SAMN14363385	SRR12601786
Hippocampus_spinosissimus	PRJNA612146	SAMN14363382	SRR12601789
Hippocampus_spinosissimus	PRJNA612146	SAMN14363380	SRR12601791
Hippocampus_algiricus	PRJNA612146	SAMN14363109	SRR12601793
Hippocampus_spinosissimus	PRJNA612146	SAMN14363377	SRR12601796
Hippocampus_mohnikei	PRJNA612146	SAMN14363341	SRR12601799
Hippocampus_mohnikei	PRJNA612146	SAMN14363339	SRR12601801
Hippocampus_mohnikei	PRJNA612146	SAMN14363338	SRR12601803
Hippocampus_mohnikei	PRJNA612146	SAMN14363337	SRR12601804
Hippocampus_mohnikei	PRJNA612146	SAMN14363335	SRR12601806
Hippocampus_mohnikei	PRJNA612146	SAMN14363334	SRR12601807
Hippocampus_mohnikei	PRJNA612146	SAMN14363332	SRR12601809
Hippocampus_mohnikei	PRJNA612146	SAMN14363330	SRR12601811
Hippocampus_algiricus	PRJNA612146	SAMN14363104	SRR12601813
Hippocampus_mohnikei	PRJNA612146	SAMN14363327	SRR12601815
Hippocampus_mohnikei	PRJNA612146	SAMN14363326	SRR12601816
Hippocampus_kuda	PRJNA612146	SAMN14363324	SRR12601818
Hippocampus_kuda	PRJNA612146	SAMN14363322	SRR12601820
Hippocampus_kuda	PRJNA612146	SAMN14363321	SRR12601821
Hippocampus_kuda	PRJNA612146	SAMN14363319	SRR12601823
Hippocampus_kuda	PRJNA612146	SAMN14363317	SRR12601826
Hippocampus_kuda	PRJNA612146	SAMN14363314	SRR12601829
Hippocampus_kuda	PRJNA612146	SAMN14363311	SRR12601832
Hippocampus_comes	PRJNA612146	SAMN14363150	SRR12601834
Hippocampus_abdominalis	PRJNA612146	SAMN14363086	SRR12601836
Hippocampus_comes	PRJNA612146	SAMN14363147	SRR12601838
Hippocampus_comes	PRJNA612146	SAMN14363146	SRR12601839
Hippocampus_comes	PRJNA612146	SAMN14363144	SRR12601841
Hippocampus_camelopardalis	PRJNA612146	SAMN14363141	SRR12601844
Hippocampus_casscsio	PRJNA612146	SAMN14363139	SRR12601846
Hippocampus_casscsio	PRJNA612146	SAMN14363137	SRR12601849
Hippocampus_casscsio	PRJNA612146	SAMN14363135	SRR12601851
Hippocampus_barbouri	PRJNA612146	SAMN14363132	SRR12601854
Hippocampus_barbouri	PRJNA612146	SAMN14363131	SRR12601855
Hippocampus_barbouri	PRJNA612146	SAMN14363129	SRR12601857
Hippocampus_barbouri	PRJNA612146	SAMN14363127	SRR12601860
Hippocampus_barbouri	PRJNA612146	SAMN14363125	SRR12601862
Hippocampus_barbouri	PRJNA612146	SAMN14363123	SRR12601864
Hippocampus_barbouri	PRJNA612146	SAMN14363122	SRR12601865
Hippocampus_barbouri	PRJNA612146	SAMN14363120	SRR12601867
Hippocampus_barbouri	PRJNA612146	SAMN14363119	SRR12601868
Hippocampus_jayakari	PRJNA612146	SAMN14363278	SRR12601870
Hippocampus_jayakari	PRJNA612146	SAMN14363276	SRR12601872
Hippocampus_jayakari	PRJNA612146	SAMN14363274	SRR12601874
Hippocampus_jayakari	PRJNA612146	SAMN14363271	SRR12601877
Hippocampus_algiricus	PRJNA612146	SAMN14363098	SRR12601880
Hippocampus_jayakari	PRJNA612146	SAMN14363268	SRR12601881
Hippocampus_ingens	PRJNA612146	SAMN14363266	SRR12601883
Hippocampus_ingens	PRJNA612146	SAMN14363264	SRR12601885
Hippocampus_ingens	PRJNA612146	SAMN14363261	SRR12601888
Hippocampus_ingens	PRJNA612146	SAMN14363259	SRR12601890
Hippocampus_ingens	PRJNA612146	SAMN14363258	SRR12601892
Hippocampus_ingens	PRJNA612146	SAMN14363256	SRR12601894
Hippocampus_ingens	PRJNA612146	SAMN14363250	SRR12601900
Hippocampus_algiricus	PRJNA612146	SAMN14363096	SRR12601902
Hippocampus_ingens	PRJNA612146	SAMN14363247	SRR12601904
Hippocampus_hippocampus	PRJNA612146	SAMN14363212	SRR12601906
Hippocampus_hippocampus	PRJNA612146	SAMN14363210	SRR12601908
Hippocampus_fuscus	PRJNA612146	SAMN14363208	SRR12601911
Hippocampus_fuscus	PRJNA612146	SAMN14363206	SRR12601913
Hippocampus_fuscus	PRJNA612146	SAMN14363203	SRR12601916
Hippocampus_fuscus	PRJNA612146	SAMN14363201	SRR12601918
Hippocampus_fuscus	PRJNA612146	SAMN14363199	SRR12601920
Hippocampus_fuscus	PRJNA612146	SAMN14363198	SRR12601922
Hippocampus_fuscus	PRJNA612146	SAMN14363196	SRR12601924
Hippocampus_fuscus	PRJNA612146	SAMN14363194	SRR12601926
Hippocampus_fuscus	PRJNA612146	SAMN14363192	SRR12601928
Hippocampus_fuscus	PRJNA612146	SAMN14363190	SRR12601930
Hippocampus_erectus	PRJNA612146	SAMN14363189	SRR12601931
Hippocampus_erectus	PRJNA612146	SAMN14363188	SRR12601933
Hippocampus_erectus	PRJNA612146	SAMN14363187	SRR12601934
Hippocampus_erectus	PRJNA612146	SAMN14363185	SRR12601936
Hippocampus_erectus	PRJNA612146	SAMN14363184	SRR12601937
Hippocampus_histrix	PRJNA612146	SAMN14363244	SRR12601943
Hippocampus_histrix	PRJNA612146	SAMN14363242	SRR12601945
Hippocampus_histrix	PRJNA612146	SAMN14363240	SRR12601947
Hippocampus_histrix	PRJNA612146	SAMN14363237	SRR12601951
Hippocampus_histrix	PRJNA612146	SAMN14363235	SRR12601953
Hippocampus_histrix	PRJNA612146	SAMN14363233	SRR12601955
Hippocampus_histrix	PRJNA612146	SAMN14363232	SRR12601956
Hippocampus_histrix	PRJNA612146	SAMN14363230	SRR12601958
Hippocampus_histrix	PRJNA612146	SAMN14363229	SRR12601959
Hippocampus_abdominalis	PRJNA612146	SAMN14363094	SRR12601960
Hippocampus_histrix	PRJNA612146	SAMN14363228	SRR12601961
Hippocampus_histrix	PRJNA612146	SAMN14363226	SRR12601963
Hippocampus_histrix	PRJNA612146	SAMN14363225	SRR12601964
Hippocampus_hippocampus	PRJNA612146	SAMN14363223	SRR12601966
Hippocampus_hippocampus	PRJNA612146	SAMN14363222	SRR12601967
Hippocampus_hippocampus	PRJNA612146	SAMN14363217	SRR12601973
Hippocampus_hippocampus	PRJNA612146	SAMN14363215	SRR12601975
Hippocampus_hippocampus	PRJNA612146	SAMN14363214	SRR12601976
Hippocampus_kuda	PRJNA612146	SAMN14363308	SRR12601980
Hippocampus_kelloggi	PRJNA612146	SAMN14363306	SRR12601982
Hippocampus_kelloggi	PRJNA612146	SAMN14363303	SRR12601985
Hippocampus_kelloggi	PRJNA612146	SAMN14363302	SRR12601986
Hippocampus_kelloggi	PRJNA612146	SAMN14363300	SRR12601988
Hippocampus_algiricus	PRJNA612146	SAMN14363101	SRR12601990
Hippocampus_kelloggi	PRJNA612146	SAMN14363295	SRR12601994
Hippocampus_kelloggi	PRJNA612146	SAMN14363293	SRR12601996
Hippocampus_kelloggi	PRJNA612146	SAMN14363291	SRR12601998
Hippocampus_kelloggi	PRJNA612146	SAMN14363290	SRR12601999
Hippocampus_algiricus	PRJNA612146	SAMN14363100	SRR12602001
Hippocampus_erectus	PRJNA612146	SAMN14363176	SRR12601662
Hippocampus_erectus	PRJNA612146	SAMN14363173	SRR12601665
Hippocampus_erectus	PRJNA612146	SAMN14363171	SRR12601667
Hippocampus_erectus	PRJNA612146	SAMN14363169	SRR12601669
Hippocampus_capensis	PRJNA612146	SAMN14363168	SRR12601671
Hippocampus_capensis	PRJNA612146	SAMN14363166	SRR12601673
Hippocampus_capensis	PRJNA612146	SAMN14363162	SRR12601677
Hippocampus_comes	PRJNA612146	SAMN14363160	SRR12601679
Hippocampus_comes	PRJNA612146	SAMN14363159	SRR12601680
Hippocampus_comes	PRJNA612146	SAMN14363158	SRR12601682
Hippocampus_comes	PRJNA612146	SAMN14363157	SRR12601683
Hippocampus_comes	PRJNA612146	SAMN14363156	SRR12601684
Hippocampus_comes	PRJNA612146	SAMN14363154	SRR12601686
Hippocampus_comes	PRJNA612146	SAMN14363151	SRR12601689
Hippocampus_barbouri	PRJNA612146	SAMN14363117	SRR12601691
Hippocampus_barbouri	PRJNA612146	SAMN14363115	SRR12601693
Hippocampus_zosterae	PRJNA612146	SAMN14363435	SRR12601695
Hippocampus_zosterae	PRJNA612146	SAMN14363432	SRR12601698
Hippocampus_zosterae	PRJNA612146	SAMN14363429	SRR12601701
Hippocampus_zosterae	PRJNA612146	SAMN14363428	SRR12601703
Hippocampus_zosterae	PRJNA612146	SAMN14363424	SRR12601707
Hippocampus_zosterae	PRJNA612146	SAMN14363421	SRR12601710
Hippocampus_zosterae	PRJNA612146	SAMN14363419	SRR12601712
Hippocampus_zosterae	PRJNA612146	SAMN14363417	SRR12601715
Hippocampus_zosterae	PRJNA612146	SAMN14363416	SRR12601716
Hippocampus_trimaculatus	PRJNA612146	SAMN14363415	SRR12601717
Hippocampus_trimaculatus	PRJNA612146	SAMN14363414	SRR12601718
Hippocampus_trimaculatus	PRJNA612146	SAMN14363412	SRR12601720
Hippocampus_trimaculatus	PRJNA612146	SAMN14363411	SRR12601721
Hippocampus_trimaculatus	PRJNA612146	SAMN14363409	SRR12601723
Hippocampus_trimaculatus	PRJNA612146	SAMN14363408	SRR12601725
Hippocampus_subelongatus	PRJNA612146	SAMN14363374	SRR12601727
Hippocampus_subelongatus	PRJNA612146	SAMN14363372	SRR12601729
Hippocampus_subelongatus	PRJNA612146	SAMN14363370	SRR12601731
Hippocampus_algiricus	PRJNA612146	SAMN14363108	SRR12601733
Hippocampus_subelongatus	PRJNA612146	SAMN14363367	SRR12601735
Hippocampus_subelongatus	PRJNA612146	SAMN14363365	SRR12601737
Hippocampus_subelongatus	PRJNA612146	SAMN14363363	SRR12601739
Hippocampus_reidi	PRJNA612146	SAMN14363359	SRR12601743
Hippocampus_reidi	PRJNA612146	SAMN14363358	SRR12601745
Hippocampus_reidi	PRJNA612146	SAMN14363356	SRR12601747
Hippocampus_reidi	PRJNA612146	SAMN14363355	SRR12601748
Hippocampus_reidi	PRJNA612146	SAMN14363354	SRR12601749
Hippocampus_reidi	PRJNA612146	SAMN14363349	SRR12601754
Hippocampus_reidi	PRJNA612146	SAMN14363348	SRR12601756
Hippocampus_reidi	PRJNA612146	SAMN14363347	SRR12601757
Hippocampus_reidi	PRJNA612146	SAMN14363345	SRR12601759
Hippocampus_mohnikei	PRJNA612146	SAMN14363343	SRR12601761
Hippocampus_trimaculatus	PRJNA612146	SAMN14363405	SRR12601764
Hippocampus_trimaculatus	PRJNA612146	SAMN14363404	SRR12601765
Hippocampus_trimaculatus	PRJNA612146	SAMN14363402	SRR12601767
Hippocampus_trimaculatus	PRJNA612146	SAMN14363400	SRR12601769
Hippocampus_trimaculatus	PRJNA612146	SAMN14363399	SRR12601770
Hippocampus_trimaculatus	PRJNA612146	SAMN14363398	SRR12601772
Hippocampus_trimaculatus	PRJNA612146	SAMN14363396	SRR12601774
Hippocampus_spinosissimus	PRJNA612146	SAMN14363394	SRR12601776
Hippocampus_spinosissimus	PRJNA612146	SAMN14363393	SRR12601777
Hippocampus_spinosissimus	PRJNA612146	SAMN14363391	SRR12601779
Hippocampus_spinosissimus	PRJNA612146	SAMN14363390	SRR12601780
Hippocampus_spinosissimus	PRJNA612146	SAMN14363386	SRR12601785
Hippocampus_spinosissimus	PRJNA612146	SAMN14363384	SRR12601787
Hippocampus_spinosissimus	PRJNA612146	SAMN14363379	SRR12601792
Hippocampus_abdominalis	PRJNA612146	SAMN14363082	SRR12601794
Hippocampus_spinosissimus	PRJNA612146	SAMN14363378	SRR12601795
Hippocampus_spinosissimus	PRJNA612146	SAMN14363376	SRR12601797
Hippocampus_mohnikei	PRJNA612146	SAMN14363342	SRR12601798
Hippocampus_algiricus	PRJNA612146	SAMN14363105	SRR12601802
Hippocampus_mohnikei	PRJNA612146	SAMN14363336	SRR12601805
Hippocampus_mohnikei	PRJNA612146	SAMN14363333	SRR12601808
Hippocampus_mohnikei	PRJNA612146	SAMN14363331	SRR12601810
Hippocampus_mohnikei	PRJNA612146	SAMN14363329	SRR12601812
Hippocampus_mohnikei	PRJNA612146	SAMN14363328	SRR12601814
Hippocampus_mohnikei	PRJNA612146	SAMN14363325	SRR12601817
Hippocampus_kuda	PRJNA612146	SAMN14363323	SRR12601819
Hippocampus_kuda	PRJNA612146	SAMN14363320	SRR12601822
Hippocampus_algiricus	PRJNA612146	SAMN14363103	SRR12601824
Hippocampus_kuda	PRJNA612146	SAMN14363318	SRR12601825
Hippocampus_kuda	PRJNA612146	SAMN14363316	SRR12601827
Hippocampus_kuda	PRJNA612146	SAMN14363315	SRR12601828
Hippocampus_kuda	PRJNA612146	SAMN14363313	SRR12601830
Hippocampus_kuda	PRJNA612146	SAMN14363312	SRR12601831
Hippocampus_kuda	PRJNA612146	SAMN14363310	SRR12601833
Hippocampus_comes	PRJNA612146	SAMN14363149	SRR12601835
Hippocampus_comes	PRJNA612146	SAMN14363145	SRR12601840
Hippocampus_comes	PRJNA612146	SAMN14363143	SRR12601842
Hippocampus_camelopardalis	PRJNA612146	SAMN14363142	SRR12601843
Hippocampus_casscsio	PRJNA612146	SAMN14363140	SRR12601845
Hippocampus_abdominalis	PRJNA612146	SAMN14363085	SRR12601847
Hippocampus_casscsio	PRJNA612146	SAMN14363138	SRR12601848
Hippocampus_casscsio	PRJNA612146	SAMN14363133	SRR12601853
Hippocampus_barbouri	PRJNA612146	SAMN14363130	SRR12601856
Hippocampus_abdominalis	PRJNA612146	SAMN14363084	SRR12601858
Hippocampus_barbouri	PRJNA612146	SAMN14363128	SRR12601859
Hippocampus_barbouri	PRJNA612146	SAMN14363126	SRR12601861
Hippocampus_barbouri	PRJNA612146	SAMN14363124	SRR12601863
Hippocampus_barbouri	PRJNA612146	SAMN14363121	SRR12601866
Hippocampus_jayakari	PRJNA612146	SAMN14363277	SRR12601871
Hippocampus_jayakari	PRJNA612146	SAMN14363275	SRR12601873
Hippocampus_jayakari	PRJNA612146	SAMN14363273	SRR12601875
Hippocampus_jayakari	PRJNA612146	SAMN14363270	SRR12601878
Hippocampus_jayakari	PRJNA612146	SAMN14363269	SRR12601879
Hippocampus_jayakari	PRJNA612146	SAMN14363267	SRR12601882
Hippocampus_ingens	PRJNA612146	SAMN14363265	SRR12601884
Hippocampus_ingens	PRJNA612146	SAMN14363263	SRR12601886
Hippocampus_ingens	PRJNA612146	SAMN14363262	SRR12601887
Hippocampus_ingens	PRJNA612146	SAMN14363260	SRR12601889
Hippocampus_algiricus	PRJNA612146	SAMN14363097	SRR12601891
Hippocampus_ingens	PRJNA612146	SAMN14363257	SRR12601893
Hippocampus_ingens	PRJNA612146	SAMN14363253	SRR12601897
Hippocampus_ingens	PRJNA612146	SAMN14363251	SRR12601899
Hippocampus_ingens	PRJNA612146	SAMN14363249	SRR12601901
Hippocampus_ingens	PRJNA612146	SAMN14363248	SRR12601903
Hippocampus_histrix	PRJNA612146	SAMN14363246	SRR12601905
Hippocampus_hippocampus	PRJNA612146	SAMN14363211	SRR12601907
Hippocampus_abdominalis	PRJNA612146	SAMN14363092	SRR12601910
Hippocampus_fuscus	PRJNA612146	SAMN14363205	SRR12601914
Hippocampus_fuscus	PRJNA612146	SAMN14363204	SRR12601915
Hippocampus_fuscus	PRJNA612146	SAMN14363202	SRR12601917
Hippocampus_fuscus	PRJNA612146	SAMN14363200	SRR12601919
Hippocampus_abdominalis	PRJNA612146	SAMN14363091	SRR12601921
Hippocampus_fuscus	PRJNA612146	SAMN14363197	SRR12601923
Hippocampus_fuscus	PRJNA612146	SAMN14363195	SRR12601925
Hippocampus_fuscus	PRJNA612146	SAMN14363193	SRR12601927
Hippocampus_fuscus	PRJNA612146	SAMN14363191	SRR12601929
Hippocampus_abdominalis	PRJNA612146	SAMN14363090	SRR12601932
Hippocampus_erectus	PRJNA612146	SAMN14363186	SRR12601935
Hippocampus_erectus	PRJNA612146	SAMN14363183	SRR12601938
Hippocampus_erectus	PRJNA612146	SAMN14363181	SRR12601940
Hippocampus_histrix	PRJNA612146	SAMN14363245	SRR12601942
Hippocampus_histrix	PRJNA612146	SAMN14363243	SRR12601944
Hippocampus_histrix	PRJNA612146	SAMN14363241	SRR12601946
Hippocampus_histrix	PRJNA612146	SAMN14363239	SRR12601948
Hippocampus_histrix	PRJNA612146	SAMN14363236	SRR12601952
Hippocampus_histrix	PRJNA612146	SAMN14363234	SRR12601954
Hippocampus_histrix	PRJNA612146	SAMN14363231	SRR12601957
Hippocampus_histrix	PRJNA612146	SAMN14363227	SRR12601962
Hippocampus_hippocampus	PRJNA612146	SAMN14363221	SRR12601968
Hippocampus_hippocampus	PRJNA612146	SAMN14363219	SRR12601970
Hippocampus_hippocampus	PRJNA612146	SAMN14363216	SRR12601974
Hippocampus_hippocampus	PRJNA612146	SAMN14363213	SRR12601977
Hippocampus_algiricus	PRJNA612146	SAMN14363102	SRR12601979
Hippocampus_kelloggi	PRJNA612146	SAMN14363305	SRR12601983
Hippocampus_kelloggi	PRJNA612146	SAMN14363304	SRR12601984
Hippocampus_kelloggi	PRJNA612146	SAMN14363299	SRR12601989
Hippocampus_kelloggi	PRJNA612146	SAMN14363298	SRR12601991
Hippocampus_kelloggi	PRJNA612146	SAMN14363297	SRR12601992
Hippocampus_kelloggi	PRJNA612146	SAMN14363294	SRR12601995
Hippocampus_kelloggi	PRJNA612146	SAMN14363292	SRR12601997
Hippocampus_kelloggi	PRJNA612146	SAMN14363289	SRR12602000
Hippocampus_kelloggi	PRJNA612146	SAMN14363288	SRR12602002
Hippocampus_kelloggi	PRJNA612146	SAMN14363287	SRR12602003
Hippocampus_jayakari	PRJNA612146	SAMN14363286	SRR12602004
Hippocampus_jayakari	PRJNA612146	SAMN14363285	SRR12602005
Hippocampus_jayakari	PRJNA612146	SAMN14363284	SRR12602006
Hippocampus_jayakari	PRJNA612146	SAMN14363283	SRR12602007
Hippocampus_jayakari	PRJNA612146	SAMN14363282	SRR12602008
Hippocampus_jayakari	PRJNA612146	SAMN14363281	SRR12602009
Hippocampus_jayakari	PRJNA612146	SAMN14363280	SRR12602010
Hippocampus_jayakari	PRJNA612146	SAMN14363279	SRR12602011
Hippocampus_algiricus	PRJNA612146	SAMN14363099	SRR12602012
Hippocampus_abdominalis	PRJNA612146	SAMN14363081	SRR12602013
Hippocampus_erectus	PRJNA612146	SAMN14363179	SRR12602014
Hippocampus_abdominalis	PRJNA612146	SAMN14363089	SRR12602015
Hippocampus_abdominalis	PRJNA612146	SAMN14363079	SRR12602017
Hippocampus_spinosissimus	PRJNA612146	SAMN14363383	SRR12601788
Hippocampus_erectus	PRJNA612146	SAMN14363180	SRR12601941
Hippocampus_kuda	PRJNA612146	SAMN14363309	SRR12601978
Hippocampus_kuda	PRJNA612146	SAMN14363307	SRR12601981
Hippocampus_jayakari	PRJNA612146	SAMN14363272	SRR12601876
Hippocampus_barbouri	PRJNA612146	SAMN14363116	SRR12601692
Hippocampus_algiricus	PRJNA612146	SAMN14363110	SRR12601782
Hippocampus_algiricus	PRJNA612146	SAMN14363095	SRR12601949
Hippocampus_hippocampus	PRJNA612146	SAMN14363220	SRR12601969
Hippocampus_kelloggi	PRJNA612146	SAMN14363296	SRR12601993
Hippocampus_zosterae	PRJNA612146	SAMN14363426	SRR12601705
Hippocampus_reidi	PRJNA612146	SAMN14363361	SRR12601741
Hippocampus_casscsio	PRJNA612146	SAMN14363136	SRR12601850
Hippocampus_fuscus	PRJNA612146	SAMN14363207	SRR12601912
Hippocampus_histrix	PRJNA612146	SAMN14363238	SRR12601950
Hippocampus_hippocampus	PRJNA612146	SAMN14363224	SRR12601965
Hippocampus_kelloggi	PRJNA612146	SAMN14363301	SRR12601987
Hippocampus_casscsio	PRJNA612146	SAMN14363134	SRR12601852
Hippocampus_abdominalis	PRJNA612146	SAMN14363083	SRR12601869
Hippocampus_hippocampus	PRJNA612146	SAMN14363209	SRR12601909
Hippocampus_zosterae	PRJNA612146	SAMN14363434	SRR12601696
Hippocampus_hippocampus	PRJNA612146	SAMN14363218	SRR12601972
Hippocampus_zosterae	PRJNA612146	SAMN14363433	SRR12601697
Hippocampus_spinosissimus	PRJNA612146	SAMN14363381	SRR12601790
Hippocampus_ingens	PRJNA612146	SAMN14363255	SRR12601895
Hippocampus_abdominalis	PRJNA612146	SAMN14363093	SRR12601971
Hippocampus_abdominalis	PRJNA612146	SAMN14363080	SRR12602016
Hippocampus_capensis	PRJNA612146	SAMN14363164	SRR12601675
Hippocampus_reidi	PRJNA612146	SAMN14363352	SRR12601751
Hippocampus_comes	PRJNA612146	SAMN14363148	SRR12601837
Hippocampus_ingens	PRJNA612146	SAMN14363254	SRR12601896
Hippocampus_comes	PRJNA612146	SAMN14363161	SRR12601678
Hippocampus_ingens	PRJNA612146	SAMN14363252	SRR12601898
Hippocampus_mohnikei	PRJNA612146	SAMN14363340	SRR12601800
Hippocampus_erectus	PRJNA612146	SAMN14363182	SRR12601939
