Organism	BioProject	BioSample	Run
Athene_cunicularia	PRJNA431202	SAMN08465536	SRR6670187
Athene_cunicularia	PRJNA431202	SAMN08465534	SRR6670189
Athene_cunicularia	PRJNA431202	SAMN08465540	SRR6670191
Athene_cunicularia	PRJNA431202	SAMN08465541	SRR6670194
Athene_cunicularia	PRJNA431202	SAMN08465570	SRR6670196
Athene_cunicularia	PRJNA431202	SAMN08465568	SRR6670198
Athene_cunicularia	PRJNA431202	SAMN08465566	SRR6670200
Athene_cunicularia	PRJNA431202	SAMN08465564	SRR6670202
Athene_cunicularia	PRJNA431202	SAMN08465562	SRR6670207
Athene_cunicularia	PRJNA431202	SAMN08465596	SRR6670209
Athene_cunicularia	PRJNA431202	SAMN08465594	SRR6670211
Athene_cunicularia	PRJNA431202	SAMN08465597	SRR6670213
Athene_cunicularia	PRJNA431202	SAMN08465550	SRR6670215
Athene_cunicularia	PRJNA431202	SAMN08465548	SRR6670217
Athene_cunicularia	PRJNA431202	SAMN08465546	SRR6670219
Athene_cunicularia	PRJNA431202	SAMN08465544	SRR6670221
Athene_cunicularia	PRJNA431202	SAMN08465470	SRR6670226
Athene_cunicularia	PRJNA431202	SAMN08465464	SRR6670228
Athene_cunicularia	PRJNA431202	SAMN08465466	SRR6670230
Athene_cunicularia	PRJNA431202	SAMN08465472	SRR6670232
Athene_cunicularia	PRJNA431202	SAMN08465554	SRR6670234
Athene_cunicularia	PRJNA431202	SAMN08465475	SRR6670237
Athene_cunicularia	PRJNA431202	SAMN08465480	SRR6670242
Athene_cunicularia	PRJNA431202	SAMN08465482	SRR6670244
Athene_cunicularia	PRJNA431202	SAMN08465586	SRR6670247
Athene_cunicularia	PRJNA431202	SAMN08465588	SRR6670249
Athene_cunicularia	PRJNA431202	SAMN08465590	SRR6670251
Athene_cunicularia	PRJNA431202	SAMN08465592	SRR6670253
Athene_cunicularia	PRJNA431202	SAMN08465557	SRR6670257
Athene_cunicularia	PRJNA431202	SAMN08465559	SRR6670259
Athene_cunicularia	PRJNA431202	SAMN08465560	SRR6670260
Athene_cunicularia	PRJNA431202	SAMN08465478	SRR6670240
Athene_cunicularia	PRJNA431202	SAMN08465522	SRR6670165
Athene_cunicularia	PRJNA431202	SAMN08465486	SRR6670132
Athene_cunicularia	PRJNA431202	SAMN08465538	SRR6670193
Athene_cunicularia	PRJNA431202	SAMN08465567	SRR6670199
Athene_cunicularia	PRJNA431202	SAMN08465561	SRR6670206
Athene_cunicularia	PRJNA431202	SAMN08465528	SRR6670170
Athene_cunicularia	PRJNA431202	SAMN08465516	SRR6670163
Athene_cunicularia	PRJNA431202	SAMN08465524	SRR6670166
Athene_cunicularia	PRJNA431202	SAMN08465468	SRR6670224
