BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN14488565,GW09_library,GCA_009819655.1,SRR11451729,Sylvia_borin,PRJNA616371
SAMN14488564,GW07_library,GCA_009819655.1,SRR11451730,Sylvia_borin,PRJNA616371
SAMN14488563,GW04_library,GCA_009819655.1,SRR11451731,Sylvia_borin,PRJNA616371
SAMN14488562,GW03_library,GCA_009819655.1,SRR11451732,Sylvia_borin,PRJNA616371
SAMN14488561,GW01_library,GCA_009819655.1,SRR11451733,Sylvia_borin,PRJNA616371
