BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN10928543,B04,GCA_004026145.2,SRR8586061,Takifugu_bimaculatus,PRJNA522329
SAMN10928542,B03,GCA_004026145.2,SRR8586062,Takifugu_bimaculatus,PRJNA522329
SAMN10928541,B02,GCA_004026145.2,SRR8586063,Takifugu_bimaculatus,PRJNA522329
SAMN10928540,B01,GCA_004026145.2,SRR8586064,Takifugu_bimaculatus,PRJNA522329
SAMN10928547,B09,GCA_004026145.2,SRR8586065,Takifugu_bimaculatus,PRJNA522329
SAMN10928546,B08,GCA_004026145.2,SRR8586066,Takifugu_bimaculatus,PRJNA522329
SAMN10928544,B05,GCA_004026145.2,SRR8586068,Takifugu_bimaculatus,PRJNA522329
SAMN10928545,B07,GCA_004026145.2,SRR8586067,Takifugu_bimaculatus,PRJNA522329
