BioSample,refGenome
SAMN14363212,GCF_001891065.1
SAMN14363210,GCF_001891065.1
SAMN14363223,GCF_001891065.1
SAMN14363222,GCF_001891065.1
SAMN14363217,GCF_001891065.1
SAMN14363215,GCF_001891065.1
SAMN14363214,GCF_001891065.1
SAMN14363211,GCF_001891065.1
SAMN14363221,GCF_001891065.1
SAMN14363219,GCF_001891065.1
SAMN14363216,GCF_001891065.1
SAMN14363213,GCF_001891065.1
SAMN14363220,GCF_001891065.1
SAMN14363224,GCF_001891065.1
SAMN14363209,GCF_001891065.1
SAMN14363218,GCF_001891065.1
