BioSample,refGenome
SAMEA3334560,GCF_000738735.5
SAMEA3334561,GCF_000738735.5
SAMEA3334562,GCF_000738735.5
SAMEA3334563,GCF_000738735.5
SAMEA3334564,GCF_000738735.5
SAMEA3334565,GCF_000738735.5
SAMEA3334566,GCF_000738735.5
SAMEA3334567,GCF_000738735.5
SAMEA3334568,GCF_000738735.5
SAMEA3334569,GCF_000738735.5
SAMEA3334570,GCF_000738735.5
SAMEA3334571,GCF_000738735.5
SAMEA3334572,GCF_000738735.5
SAMEA3334573,GCF_000738735.5
SAMEA3334574,GCF_000738735.5
SAMEA3334575,GCF_000738735.5
