BioSample,refGenome
SAMN14363088,GCF_001891065.1
SAMN14363087,GCF_001891065.1
SAMN14363086,GCF_001891065.1
SAMN14363094,GCF_001891065.1
SAMN14363082,GCF_001891065.1
SAMN14363085,GCF_001891065.1
SAMN14363084,GCF_001891065.1
SAMN14363092,GCF_001891065.1
SAMN14363091,GCF_001891065.1
SAMN14363090,GCF_001891065.1
SAMN14363081,GCF_001891065.1
SAMN14363089,GCF_001891065.1
SAMN14363079,GCF_001891065.1
SAMN14363083,GCF_001891065.1
SAMN14363093,GCF_001891065.1
SAMN14363080,GCF_001891065.1
