BioSample,refGenome
SAMN02743852,GCF_000738735.5
SAMN02743848,GCF_000738735.5
SAMN02743850,GCF_000738735.5
SAMN02743849,GCF_000738735.5
SAMN02743851,GCF_000738735.5
SAMEA3334436,GCF_000738735.5
SAMEA3334437,GCF_000738735.5
SAMEA3334438,GCF_000738735.5
SAMEA3334439,GCF_000738735.5
SAMEA3334440,GCF_000738735.5
